NCT number,label_M,IPD Description,label_IPD
NCT05065203,2,6c13ffa8a1d6d8ed20a6c9bce994f5e51a2e3730498dac30fe29e81ac5d9658c,2
NCT04248218,2,ab6d4b166b75781ce25932ae706e0fa164e198f3883e9308ecae191de0317e23,2
NCT03486431,0,36b0abf955557948a48a63d24f98855d1824c623cf28d019aa3dcb433e4e836b,1
NCT00186498,2,914c92630856310f00784491cb69bfee560d21ae829dafe2e10a751a16e90345,2
NCT04584723,0,1fb72b361484c8cd3f1fcf72409e1730c608c7efb07586f09c9c6c2cbf8e21d2,1
NCT02086175,0,29727b5722a24c3af306ba17da43646a1b2ac2ae03dff9fa83aa339f97a53079,0
NCT04939259,0,6d3ecb766ab6deaf41d6d0adefc8e85394bc1d95af8de4c7e0e6c2c66954175b,2
NCT02951286,0,85919370dccffa917dd761513db6d302ac513d858963f0b34818e39970745ed0,2
NCT04405193,2,846b274a01752fb81e2a988a8ea2d2116c01b84c6bc3e45701f3c556888c75f5,2
NCT03589625,0,f823e8d564f9953512fa15b4089fbce0df735c38e1d3bab719740563b3c6dd5a,1
NCT05083130,0,cae85e11ee66d8d4d641ec420dc57465e9c0c1d6de3f461480b81cd2c4338180,0
NCT04403126,0,255f538b098ece2e821c33e12dacb1899ed9a0e390be95bb0508b9700e4555ad,0
NCT04247308,1,73c1df6216015f9342a859ee281de6e43c325de313b7f89fe9ad52008aaf9cde,0
NCT03957174,0,ea40e8867741cf3ecabcc9f2ecdea68b9f25824a8ac361ec9ac2f42096921968,0
NCT03505528,2,68f80e0035f64d61c5a06edc811c6174809191bfcb84a5712c8b3c5ed5e9c4a9,2
NCT03493867,1,6e1d936259c3fa7940fa55ecaab286e894be151c29fed632a45f11d893f5e34e,1
NCT03857802,0,6b87a3515bcede61ee95a993ec4d75eab219884fe802b67d4c59ab8681b7982a,0
NCT04023266,0,da2c346018bc72d1d412091a0c2ba15ff8bc37dbb0f2403c5421c3c8da65c11d,0
NCT05010395,0,cf2900409485e6483c124bb96c4114e2ad01d2b31b24f2ba8e98db73ff1862cd,0
NCT02911194,0,7392d48e89b7dee8846fc2c03f3228ffc54ffd52120a4e1f38b3dce238838310,0
NCT03221413,1,3bfe2dcfa3bd49b9df503e4f1f4c51abed5a5cfd4d0ab7b618b568e6595f03f8,0
NCT03831789,2,27578eb2957c4275908a31e6e8768b50ffb7b20bf9dcdd04bb7b36b917d66135,2
NCT03829488,0,85178272676ad40d52219699e3188b1b3fdadd340698354088106f6d534e4884,0
NCT03690037,1,8b0a3f87e9270dcdf7ed9eeb0685845ef5d92225d686a80a560049af4975bab4,1
NCT04188990,0,4b5e66422833edc316b8620d556d51756dff701550decd6cd844e2d59afaf71b,0
NCT05050071,1,78df1b4ca4930a44762554a322666c7eb09711265caa0ef2b98de35854b1a6d4,0
NCT03586674,2,63add412d5a3c9b5b70b7cb07085c404aa875d3479f4b955dd630e088e3e9532,2
NCT03613714,0,05521ebd4acf63ce6cb6cd77d264fd86f441de028e466014cef1c519ceef1312,0
NCT04586595,2,13b12a17c36ee18e36c8439e15da0884009cc6dce768d1b343abf1871534d3a2,2
NCT02613338,1,9017dc69b5bfc5057f9ecc06624148690c232669572f80c2b2aeafb789c9b07d,2
NCT05516420,0,eb2e2e4e8fb9c46395b3542d68f30bcee7fc013e0574dfb72e18457c13eb3a81,2
NCT05039671,2,cdee976d570f664b1ca87d1014420d7c7c49c440b61c4fa70b390f776be34617,2
NCT03506789,0,72c797f2c2437b239de64f201a5b66d3839df423f9a8d6ea18ba1b0e68f28a0e,0
NCT00257231,0,7a288180dc9c8449bc0451826301652a888f2419eca9a624e48b49c79d179122,0
NCT04736316,0,13ad3511d8e499a4c7354fc82f971c07b920c0ed786c54dbba92821edf147dd7,2
NCT04539756,2,e6988950dfb4eb1aae4c58553be2e7de8f0d6fba62ecd4682cab0d516d2b7795,2
NCT03529955,0,dc046513f13960dedc242c41fa802c99e10b165f47fc3704b5f9145fbd2edf15,0
NCT00662012,1,d266c53d6607248817df8f5bb2dc6027f3abc8800580f6e148266ded7524703c,1
NCT03170362,0,f638204a78d3e2c047db18e7d5905da808690e07412654a94fa7a3c4a2ff6bed,0
NCT02674529,0,b6fb43e47a00575667b1d948ee020297147afb92b83c88bde0fdf106bdcb5511,0
NCT05148676,2,99aeaeed312514cbcdc258293340f18be5201fbe720610d96d3f954eaee66081,2
NCT04612283,1,a6101889f5997e5d9714e1a1f670273885312c97c1a628928d8c6d90f8b4c45f,1
NCT03064165,0,441775d3cc3e3db1d0993f8f2c7d2133799bfbc5dd3f51851d2decc9624506d2,1
NCT04357340,0,fcdc24b1af9b0301e3fcf2f9afdfa8a4a5f67a1749ebb57877ed49861508821e,0
NCT03033134,2,dedbdda6b9353352bcd1b653ccb01d06136838d8dc33625b62d81039c9879bda,2
NCT03350282,0,89f79e89ff9531c46778d09de1635fabb93969868e598a121e1a2b0e471bad24,0
NCT00625417,1,70b798cfd3a39d2876d605ee2e93b992821b470a20410fdeabc0993d40137c29,2
NCT04758598,2,f7f0b0004e70a9821e93edc390a98fe0f3fb6f49641893e600fb6e61d4519db5,1
NCT05501249,0,9b81556e5a9f7c6e8e2d0f61e329f855b6dff36ccc780361668428bc60087470,0
NCT03380819,0,c47f1c5469ed4bf8f5fef1af611ed15dbd69493ff283c4923c58d648107f4205,0
NCT04144478,1,e2b962a17e2a7b6042be64c02983059265ac43ab6c25b4c221ab85bd01069d59,0
NCT03349307,0,6a3deeb6a87df4b3e024a76a6fb7b78aa718c35bf7f58948f4c5a709ccef1dab,2
NCT03956108,2,14b884908ffb9978f63bd26c03e67a82b6be8d0df43bc4b522db3f19a9ffaed7,2
NCT02954731,0,26fae5ccf36ac16cc519793748dffffa6372a7dc2f50779bb2014dc4a3b28a83,2
NCT04089020,0,1489fb294e5240e5fdce31fa6fb33e06f13dae8811d535c83222fe77bb6372cb,2
NCT05642936,0,9b5e6a2ecfa7f69bdfa2205b03fbc66dfcb96ecbbced2054efad61e8787ab121,0
NCT01401985,2,f4158ba44ddec4b0d959803cabe35daeb1a2b89e87c4517bfaf8e6504bd2fee4,2
NCT05782647,0,26ee84bece1318609e2c0b17dbcaf1493e51ac22a1958b58faf6121a1c66a1d3,0
NCT03926390,1,6456f1936e999d9c54bc7b369a520dc6133959b8d95e9e4a9a4b4f5d2efa112b,2
NCT03692624,2,37a1d1d8f13be1524410094f59a97086a378187e3f3ea6f30bbef3df1211a0bb,2
NCT04478799,0,c15a39574e22eabc0c7506c141d744e72d0ab8aaaabfae2c3f57d97aac5ae152,0
NCT02505165,0,29693a25bcfdd8af1d08ee199a76b8d5cbe9dc45df486d3cdcdc9f9ae88a4a5d,1
NCT05899803,0,9733115682d18087eff613c5ece370da0393dc06b268dfe05f520cc6976d7bee,0
NCT03181165,2,1e9f0e3a3bbeda5d67f58e8a4420487ed4111f6fd7ddb6de709150fc38648e1f,2
NCT02727855,2,4787d616f922f81f1e74d12825b2291a83195569aa55257c25aed92be4d70cb3,2
NCT04376710,1,963147782fdf97f70661564fc25a6a278aa815c2cf1282b2d21c9ae3b60c7523,2
NCT04041960,0,0937a790375a3f576ec7b495db2f29abbd159514ffc492deb28ffb7201535243,0
NCT03270254,1,e100d8ba3d2f0346087eea046a5275746d6c0b7c9c52c5f2b7c79cfeac7f873a,1
NCT03466008,1,6370821f91df62ea2c12b36f51044354ba4a8200885d9c5ebd31527f88ce8b2b,2
NCT03338907,2,e40259e47494f3501c221312407ff41575c6d7ca4e6528a45db25438ef0c1f47,2
NCT04213092,0,8b559d43e7a911d0fa1fcd08fb0a5fd8e8d7e26b8e2e2b9573def50ffde927fa,0
NCT04099576,0,0aeb5bb71eebd98dc73d259811770c126c5cc4c448f28fc3379155534dad284e,2
NCT01951677,1,62ce600f2a3daad21f3861f3ef3e8cbf5d610f6b4a92c1cec1eff7398e479a79,1
NCT02332915,0,1366a093092086bf8121bd9fa8390cd00555891d811a8d558865da5368cbef63,0
NCT01023230,1,97597f24545d549f8416e72c868abacc38c4c2a42105caf66a6352d37af4ca1b,1
NCT01948258,2,400c934503c7b6dde7e9f171088c85f4ce9890bda780483893c77996ef2c6412,2
NCT03837951,2,9225d25ab47ded87f05375e1a42f3ca34920a506cc5ce6754c3fab5544936f34,2
NCT04146506,0,d59cb8d54dc2e6e0c5b68a9a7b51aeaa026dadb89459e7172e6abfa1e7aa55f8,2
NCT02731638,0,e14f0da42eab1f61e03b69b4d203a67e04f7013b532608f5779a53cc1e656521,0
NCT04172792,0,344fcf445d1762a821bdc93ca1b9d040e3505400f2473637983b902aaf340b45,0
NCT03873350,2,b5f58a545738bde5585c988afbde112d30ec7109a113c9e599c89e485603d6f3,2
NCT04113200,0,1750a6b3061b5ed7c90dd78cbee48fdcbaa3c93dea18a8ccc5730f1b6d385853,0
NCT03416491,2,bbab0fa59fe674a8ce92930892fdedfc1cfba9c0140cecfcca5c0461a04146cc,2
NCT05932394,0,61614d6b073732dfb8483e72154bf9bd0ca326711b7d51bb4a691c8c4195a678,1
NCT04646278,0,60248c8a508024d071339ceabc4bc50bf1e685db15bd67fc34d34dfd748da9a6,0
NCT02865681,0,19ef9fbe808120fb48ff31ac0642aa30870c8af258f9025e3c188bdd2ea15f47,1
NCT01129440,0,4bfb28c91d1fe01534fa9bcb4d9f970f297be35fb6f0dba7691380dcc89ee6db,0
NCT04107415,1,977ca24846148bd192b09b5edbf080d5cd2a80d2c0abc4698fe4c872a1a8ddbf,2
NCT01020435,1,432b75e6db075e2eae2346337bed8dd4da9a45e395aa9591f7515f5ef65afde3,2
NCT03403088,2,e7093a0e5250c9330a3816eaa90a78b32b55910a7668f2f4ee0b60f80ecc5dc3,2
NCT03617276,2,1fb22df7d94acd4d9abb617c571d0266c0558108ec8e1562b7d100a3147e6274,2
NCT03433924,2,c3fba97d51549a72264c5cba6b918429afc6caa82a4ceaf465547c5abf40b18a,2
NCT03929562,0,ab353f5548551c39c42a70cbb556e63a42000ecf8c808960dc0dd938e0c3a02e,0
NCT05094986,2,3b74713f4d62d0e3cad6219d1f05d2754b238ff6ba3833700289c070f5f0485e,2
NCT03881631,0,fe2a662b0024dde45f6ab6041b8b7c1207f9653e6ecfbd4b39c2cd36707244b6,0
NCT04677985,1,eab3448c1c0e090f664b1f5cf71c41c2adab736711ce5faafb814e89de9d3e8b,0
NCT03671291,1,4d1c7896468db6ae6c647a6c116d9a8414e5694c5655d46a9206d489d893f38c,1
NCT04650191,0,74269297119bbd99a9ceed6baa2d487c4dda69faf49e97cc2a5e7393dc1fdaae,2
NCT02891135,0,50852aa60bd6e3f5e29bab30d47181001c9e6c4422250eaa583ce31e195cd14e,0
NCT04381403,2,b44dde3ae5c03db5bb8c4a91099eccb60fcc559e8c6ea1dd45b945bce415f30a,2
NCT05421585,0,040778a6de8b5bbca83f4ec24ad1ba9be977e2a21d34503894bcab564f82c425,1
NCT05335564,0,74ce119bc51125085615cabdd71975bd7bf119bc7e26080064876d181dd616ed,2
NCT03477019,0,464827f40b5501530167264871562f9746d41a1e5f6a75b42383c20b859c8dea,1
NCT01418040,2,27fa283631ce8e7d8d5a867ebaad959d05d3641a400eac1e6d21de8914dafb07,2
NCT03078387,0,f3ec47edd04509382fa2fa3bcabd7d6a3c6acec4ed7113e5e8ba5f4a557a0fd1,0
NCT04811157,2,d86c184aaba514be0534dad29ffc13878ae11bde8dd3e036f3629f5a24ec0727,1
NCT05483192,0,5974e8e299cf550269e83eac5e9221638874993167059dd14bb753df14783625,0
NCT04818593,0,624255c79be1acf07700761fa4188267b922f714cab940f7b9b25577ce7f5e29,0
NCT04073381,2,195522a2e2c7df3c1d1aa09315b49a201224bd46780b522ca29949282b2c1b6c,2
NCT04957589,2,540dd08bb2679c18d96daeba568bdd43b6db362843495fb5e52828f9e7e0b421,2
NCT03144388,0,7704878cc38f1f6fcc1415ee80a30ba89e862175090a7de77607cba3aa6615f4,2
NCT04261647,1,2c873ad19a17c3df6bcc3e637224f92e4978d2c660d39d5762fa007ad8f09d0a,0
NCT04337164,1,552bc6ea6472e82d9485003a99044487bc6a98290c7ba981d5db65005e05b9c1,1
NCT03553966,2,4c916204eaec01b65cede48e87e94c0e75c4bbab33848dab69dc28f09f883e0a,2
NCT03595852,2,d4c40eb630ac96bc68f3a21768b840f12a6473ee6c5fbbbfdc73df4e9f15811b,2
NCT01643850,1,34cf2db100c3de687bfd3c1c1bc09e4f43aa6aa6661aef04c4e9f6e793f262ca,0
NCT04356391,1,850218e219036dddbed8080dcc0b87c0831b7f37868badb78ad87d5412b30e6d,2
NCT01659437,0,038b86a990e3a3a20e8a62e0209588f30314af4e7db20d17c4fd216c069d7ccb,0
NCT04682730,0,543fc882eb6491c727cd25c0f6e3836bad43a680fc2352c6d3e67c6be4353a71,0
NCT03719469,1,fb1df7ea8f61d61937c970714d13d5c5ee5b27e2151b2a9b52eebf7a56393ce9,1
NCT04752995,1,343d519f3c921e4db1871ac24980279313cf1e9713df2150274da5916166958f,2
NCT05218343,2,b4b5137d149a257f06058008925e73feb6321db7b3d62ea0303eed9be77b22e0,2
NCT02530892,0,275a147e97596eb4783a6f1931bc7505ef7205ba4ec25e61dc010ab2d150af20,1
NCT02957669,0,aa3eb146698253bd706071abdef574ba5eb5caf3d213bdf7a4c0732d22b81927,0
NCT03985553,0,1938c300dedbf271217f69d2bcd0dfc0083fba56a3ea07ee88f0b6d72775d0b5,2
NCT04051281,0,7e6358ef82afb696899eb9809fcb53390c33961b7da4a071ebd52d50304a2c7c,2
NCT01832532,1,f8b3c255613fbc5a1e3f5c372a2a921dd93b83951a561c75c348e92b03dcf639,1
NCT04167228,0,466ff4e0521074a528a6946589aa22f93074c26e25bce1e04f7e17345a972a3a,0
NCT03024333,0,29b4618ecf9881699af38fa5c885093dbbdda1e1a594b3366ee80abcf976444e,2
NCT05932433,0,85769dc055ecc72c37ef235f815ffc8abf19491bb70b3396d49091c65fc3d1f5,0
NCT00100178,0,6eb59da1c48595a25cf08b058034a6ebe4948332453b1e404f1e6a8f7ec951d5,0
NCT03480165,0,25e2e8e80ac703334c09f70a34345ccad13e10c72f59bdefe548d581577e0129,0
NCT02428647,0,4f4033dce37bf7554f39d3e83ac00f6823d93e3676275f2991c6b86b74f6f4e0,0
NCT02722278,2,a99cd685eae5ead56b9acd19cdc8a275e4e35fc23b18bbf0648696d5993f64f8,1
NCT04655859,0,19f71bc85d83b0d2e4b3fc6eb6956ebc6c3f50ef4b82e1b6cf5db81180ffa385,1
NCT05132335,1,4fbc11e3a00f0a3292d0a80c71098d8b6e9468e9874b3354d88d983b4f1b48db,2
NCT03075631,0,5eae480088490ad7084691bf789f41d45eacae1584cfd2cecb1e55de77f2d9fa,1
NCT03320408,0,e180e1436b501817a5f45fb8d980753f89a3fb80f9b26967e9a6b39beecebbfa,0
NCT03724565,2,b30a049034cb2ac802ab14d9582f6a58df24d12dff58721e90c4bc477f5156e7,2
NCT04989036,0,343e06174004781966917d15879406646735ea3bed1c42008ec517d280e184f4,0
NCT04845724,2,05cccdc8df7f4e4d0bb121a9fed6d5d5e299e9b4ef000a46f6bf3ab22b9b48e6,2
NCT03663998,1,c12c9df66cc99ba31287727d7ace9a9687ee7bf1757c27931700db9c417e6614,0
NCT04532619,0,fcaaa938eeb1691e2fd766408fa910ea7c3b34571824d12c7a56c6532ccfc1fc,0
NCT04722055,1,c6f2a94ed49cd0a5a11c5fc2a2bfbd01590addd1c1eb571ed542825a606b1e0c,1
NCT03723005,0,ccbfe10119d71a73b100ac46f3eecf62ad935337af92ffa6b3a9116a3fbc66c2,1
NCT03502265,0,ec2843d58e2e1d698736c712d50444a39c78b9da1eefc6fd1bdb8ee79dec0043,0
NCT03705624,0,c081fa65cad6cd0e39ac5c7118a8fe408515bcdc4f837e9f469398aa32178480,1
NCT04239560,0,6765452c06e1d6424e1d7446d8d06dcaad4e0fcb13f1c87c71add9ffa7abde2c,0
NCT04359875,2,d95f11b0948a3c63f30af2372a3b4bd4b6349aeb9144655718bc6765f4337f08,0
NCT04348422,0,d5a37e0b07898edcee1d90fb82827b6b957f6bedeb2b03d8a08175e5be50854a,1
NCT04289714,0,cabf0d238b163397be30601e209d462d76775aaaf4e7b9fcf72559a99f711a86,0
NCT03396900,0,6566b098d40021a033bee55b9260175f15d8ee9fb3133e785b0da6bdab594c90,2
NCT02991781,0,75a1ac43d22f564d308b9420ce9b40c91bd2eaf0757f87fa44c44ef2dfb47e67,0
NCT04211506,0,677aa621c851d807a141ba51a9d52bbc9d4df08a2daa6ba3650dbac8a5dee351,0
NCT05063864,1,e572349559b390e50083195ead3337a4362753a2fce2ba2b33033c818d737e3c,2
NCT02059408,2,0a2bfcd1616b218b76f3c9bcd245b3187093fbf6e9feb1ead49f5088f42807be,2
NCT03874754,2,77c1a9c5fd017be1fd40be2cef28c3c8c3d2eda9471269cb3223f0b7e4747de7,2
NCT04848129,0,0c1e01633bbb8d5ddab865c125ab3ae8838347c37e11c44fd3696de46b59c5c2,0
NCT04037787,0,a21aa419c3030f621baa3571b26c492216c7b30a6cfdb3b60ebc7b775866141e,0
NCT05313971,2,b501e11c3be1be758537ade31ffe2df6fcb105351e4f73df368c85fd80026f03,2
NCT05384795,0,fee39cf1d76c7ca21fc9c31084acb13f56b705751347b4a9b6f1a4399756bb06,1
NCT04796077,0,594e59ce854cb2de470ad61aa0ee4180ad6afbe937937eca1f94704d0fbf5667,0
NCT04222049,0,e05ddec9d4c095a5281ab1a3b4355a6360282605b513c41602ab108e55292f67,0
NCT03152227,1,5dfb7dd483b7fc99d0d3053132bfbc271a30d6cc860205030ec97d05aa1ffe82,0
NCT05433233,0,61dd3b8bd48938ac1c8f260b583dfd3ac0ff44e154b3b5aa55b9fe46a5df0606,0
NCT03271671,1,9c6483c12357254aa2bb888f95d0ac30f83884d43b6796d8ad79fc585a02fa6a,1
NCT01507688,0,f07026b62e94829bfb611d48b23fad19a0b409faa4327780f8f16bc44dbec286,0
NCT04633616,2,b440b4b6bc4d5c9d008d974fcbae86b2c3943b442cc034a59d9c4aa3c40949ae,2
NCT04738019,1,4aa100116db71c7f68bde60ea90b07fdc1c5a01d4b0639d8c08e180167960714,0
NCT03080831,0,77b40f85ba3a398830f8d0fcae5a6055d385ca644c885712781adfd127af4d1c,1
NCT02603146,0,8bacae20750ec5cf4fc2be9328f276fbc5782b8cd2b8a28f093eab3a21b43955,0
NCT03609879,0,0cd9f6f636fd300daab4a170663be8163414536e5fd93a8151e67617ecc6e9b1,1
NCT04615247,0,4cfb6cfe6e9ed6b10919a9100b633ba8b58bd589bed6dbce41be1b911632ec19,0
NCT04665557,1,0681e1b487548c81fa594b769e932bbfe5436db326687bf8bd52cedba28ff4dc,1
NCT03944889,2,602ecf016dbdbbe38e60202f317208f8aa5f3b412735b184755560f67fbbffb7,2
NCT06000215,2,40b4d57dcbe4c455595832734dc617f3f3d550d6b5f6389baadbcd18300d80dc,2
NCT02957539,1,1a42b996d0d465e11ef4d6115508514352f6625a20fafbb86a48b15ae54fb0c7,0
NCT04751006,1,413c027c84df55e5ca5174bc133d6ae0fad0a0bd77beb9f30d6c03ee3a5c8af5,2
NCT03227068,1,719c827f53979b13f7efb068afdb04d737bec882ba11f2475b3563a6104ce1a3,2
NCT04482907,0,c690cec64d7279d2facbf95fb64136c3baf2331eab34497b8e79da617e02df17,2
NCT05519137,2,21a275dd829168915215fd96c84151cc5206da47b4f41b8b854440adce9ec652,2
NCT04533594,0,89247541c4d2a7796bd9cfe7b2298ed9a22d246806e1fe8ee6f55ef666345d52,0
NCT03490253,0,1a8a4f2dc87dc15fe78b04fa3dbe77ef8e2ddb369d69b27a232cc4a52e170419,0
NCT03598920,1,551cdd6e72dd372b69986cb6038f34b4c9067fad53d41c1e11c4423b3f9b7d45,1
NCT04748692,0,2efacba3cae5d4239512dcc107a4265971f4c368a3352a801124ffc6000e1e15,2
NCT03706261,1,e12fa29ba2e2b86dc11ab0c570266aadf3999f2c6e059a458458427729965d80,1
NCT04196660,0,cd38fc804ed4471ea7d05caebe062a5d5a9c5747c6eb4f5271742adb03e62bd8,0
NCT03992300,0,8c1c8acd6f9c39b3948dac7bb53f07d3749d9ec6eb9f6c5707065400d78a3e4b,2
NCT03156699,2,9cb36df157fdc515100ad00db47bd43b4481961862703536ad7b0950e6099788,2
NCT05356065,0,87e68570c22ed4f16e1a2977d2d37f0f3693a2b7f6dbbc8d43ba20d7e0396792,1
NCT06009198,2,d1dd1b34aec823071b5486f859928579ca64052c0a18590639abd47cb4ee2745,2
NCT04595461,0,2ccfbdb7399bf158eaa079ab591401fa4c92d5999aae66db68fa6a1d7df8892d,1
NCT02670811,0,98c39562f1a44a5cf89862c33ef66720ed84c41a99795b8f7c04d91a8a1d1ed4,0
NCT03481088,2,a206a05f784b197fa8de77f7555cdcc6f7e70574e25536e3b209af805c1aa487,1
NCT05332184,0,b08db9fb91c515b59ce920990b05a9a04290c69f115ee71c09f7b7c63883fbc3,1
NCT05070767,0,a197f95c149656c7dc1f437111f8eb09133f32747d93894b194220d7bd2035f8,0
NCT03864822,0,e538407ac36951cf5ec7a90b0d68d1a22a8dfaf1463784568f537a388f731714,1
NCT03027947,0,46d686405df0e3d47a2af25b8e971edc8c984f2625712f3e19a1d01968eecbbb,0
NCT04506411,1,842f5245be99ac552fb0637c4edaa4fde94c405485c188b25cef686f6a264547,1
NCT06054997,0,e70bbe8bc436c0e14c59d0a54bc58c206559195ce3b203811e7fae20bcfbbef9,2
NCT02472223,0,135859fe297700d1382afba839640f5643ad81e59176f17b5ee8f8ae29dd7fbd,0
NCT03135639,0,82dacec0338f913a9e1e66aa193d8d6baced7a745ba18e80825cc1dc3a4e7280,1
NCT04517942,0,788f26a644b4db0db733a8ea4541f6065a701885270ad79ac726291c23e11a95,0
NCT02295072,2,9c32c1c620abc95cefeeb594f04477ff52b2d667c31167e9e825f33b78c589d9,1
NCT04497883,0,ba330517cee5b3c33c9771d68fbb01abf5400fc10d0ed00bf43d2b758df3fd77,0
NCT03012256,1,6f70528a6e5c91a60f603cc5c3d3c8490d62a2d7b89fa271c6bd7b8196cfd080,2
NCT04738097,0,3aa46a4d451697b303155643895e832e85733eb84b925597d8f78e3ecf4f3f92,0
NCT03578601,0,f339a514f8eb3aa96c94a73ab401b3c27905a14bd439c48c4362e7b1de0b9690,1
NCT01087307,2,cf8222052dacc08c3c180671edc8feeb9bf8322386f2626e4972c2da23dddf3b,2
NCT03871010,2,3b67d6cd50eb4f1fdcc8affabb08a4e00d2b12006b94e78a784d01c41f2e3c34,2
NCT03309683,0,ba56d8d2fe14a6ce42dcdc30b72d73bbef452fd1534444fcff390320daf5e9af,2
NCT04217759,2,4d917bbeb4113aacf1f4f243677e7873415eb728e90cfa1a18fdd31f726d987f,0
NCT01540838,1,42d5dbee33cd2b012fead70917f3d4e322fbf84fa9b3c5e92ab762a408381969,1
NCT03083106,2,2d93cc5d3a4ec746a6387885afc496b2ce2c026a5536112f33436c98fe6982ec,2
NCT04794387,0,c5ea5d6ccbc52158bba4126c6326199c8f57932a219bd3e60cd753ab046aedbe,0
NCT04403698,0,afbec9732eceef01988bfac69c1750f8638036e965d946bcc5a1516731e79b61,0
NCT02905929,0,9252e86249ae3eadfb223afb4d349bb0d1321398303977750951f37eadb3cbf8,0
NCT03195270,2,18eb0937dfb0d4ffc050f2e5b7b5afbfc8e84cfceb5165cbfb18eb02ac6465a1,2
NCT03383627,2,e7ba6589b731f690d068a8fd2fb74730720a22645f0c79e5d472e5cf959597a4,2
NCT04203914,0,65838efacac546fe101dbd5224ef559e8689631aba46dfa55af55d3c150b3eb9,0
NCT04697108,2,978cb3fc4bb23ba75d3bdd2f87e9d2710d7b856dfd202e3828e3b21cb568acd2,2
NCT03771326,0,3f117533f641d5568ffcffaa2f4cb02401df513bc5f9888a63bb24352621749f,1
NCT04761133,0,df2c97e2a85aac63e95b5a0021f72409a12c72d4cbe6d7ce40cb0d4eee494bc9,0
NCT04202991,0,56e859da2425410799048e1566407be1aa2a7624428c070c1b5a9296c5db84a3,0
NCT03971097,2,4c23f992b90d85066d7e1763695ce114003bdd9f0b6605e665649ff39c40f7a0,2
NCT06020092,2,087854f7595f484233116925ca46363f45b11e45883324add8a4ca184271d8c1,2
NCT01031160,2,ac2fdc33adcbbaab552bdf4f3947cc2b6aab89cfd3a8140ac1d4273e73c6ef3b,2
NCT04288102,0,9767e2ec550f9fe3bdb59002714dff5625a8d921c02e68ceb988c13714a76520,0
NCT04433117,0,1e6ca9f55ee03cd210c7f584f6647774d5ea9c9721348400407f03d70eb81d12,2
NCT02236832,0,76ae1a8947f6855a849fe9fecafbb8b985e1484dadd85e191cf02d49537c16f1,1
NCT01884285,0,18cfba6e5fc92cc4276c952717f9015ceb268204e8a6afac16513d35544ce71a,0
NCT04459429,2,9948e4f6ab27e58850fddfe44b8ee3d9f274d8193dfc290d0e4472a574542e2f,2
NCT03470779,1,52ef91db1e3d59d230a85dd366f7c6878478035f4a6b47340d361d3547eeb114,1
NCT03805854,0,8ec150ec73857d2322bb36cbee9718441337c76738fd2b7e29a3cfdd02be3626,0
NCT02212548,0,5dfbfe4a07331c6dd2638a2f1128b05d737cef613e988f395b643fe37643cbdc,0
NCT05130307,0,49ca23c4d255c299ed4abcbb1672745a9da6aebf9be183a3cd62fc6e46e1be69,0
NCT03084302,0,3e74dd98f3e63357f2d85fa648471ad863d01d673dcf1564ca3c5ea28e64f02f,0
NCT03884816,0,228d9aad4cc227ff43792abe36dc4ad155d00b21494a53691f5767dfc0a98370,0
NCT05885087,1,ba7aa7591cc7ab9a95f5a119a1c84ff955a190e4a1bee50b8f8c24b3f9da5b1d,0
NCT03204929,1,6b4a2d602837a5f70254c2fcf2ce238d9102cbe67a0ecfa5f23fec3a421c15fc,0
NCT02203656,2,0361e9967b48a07d0fac78dd9fee58001faa9a160c0a389e385170376a918643,2
NCT04682860,0,8ea4271ad253ea1b825b6faaf236095b655ecc4fec1ed47233dca38acca0f1ca,2
NCT05611944,0,ce7eaa965d5fd4d031df1d387b7cccb04fbc22ad9bf075c4e650e4ae833e3521,2
NCT03622918,1,6c627e76542dc15a8bb5b140bed6c3cf108d9d7e609c8312b292cc6b58f4f822,1
NCT05038423,0,8452ab2a4c0d2afbd302bfd660c89fa401869a2f4a20153f616a61c4d36c6ee0,0
NCT05066269,0,3e4932e682bde8d1e999e6cafa303ac1b6d25dc95168dba0e22abb836ccbdaaf,2
NCT03378778,0,87da9292ea3340dd756ebfd03897f21139968864fe0c5ffb4f1893120149eb7a,0
NCT02793700,1,4a2112e5010957cfeb3db498714f2ead91d1f4f8fec7b21004b1bc0066a6a8f2,1
NCT03178110,1,cc5bbaab2cdbf2afae073375d5fb596cd5c1ad2d7a1de966e4212b5719df3da5,1
NCT04919577,0,7e779ac23627207d8924f98fc43de51635fcfafc08e50f3f2ef48eba86bea417,1
NCT01442662,2,ff9787a548b4a32b61f60a9ba953d7d18098630aef16494611119664e79b4965,2
NCT03329079,1,8c3ca5f0481e02667b438fb99f4f988ea7b7ea44c7c1e4140c2f26222fe43fe7,2
NCT02755376,0,b34bbf345d315f9d78d21b1da48df65316db256038ca9eddcf691b2cb8e2b880,1
NCT02741674,0,34985669125f99abae2b2c95635b7d0e388b592c5a8a8d5d2308f522c55f4759,0
NCT01299909,0,cfa2f043e67010f9800fa428bbca65b38964128669ad627a513e0df25b83ba8c,0
NCT03258164,2,042b440a93861355f1edf3314419861c60249e7b8d8f8e8af33d99575915097a,2
NCT03375736,0,9c3f4b39fc04b6ddb7a9085efe1b6d3cc62974d7fe9d52bcb4e51e27f591370d,2
NCT02393820,2,34ee694cdcba09d5859134a3dde4893a4be2979115a186c1a796e161f05dfe96,2
